userId,movieId,tag,timestamp
22578,5302,South America,1211949506
22578,5302,traitor,1211950358
22578,5302,United States,1211949539
22578,5302,vehicle:motorcycle,1211950358
22578,5302,whip,1211950358
22578,5460,adapted from:book,1213819551
22578,5460,adapted from:TV series,1213819551
22578,5460,author:Candace Bushnell,1213819551
22578,5460,Based on a TV show,1213766039
22578,5460,Bechdel Test:Pass,1213812971
22578,5460,Brooklyn,1213766039
22578,5460,childbirth,1213766039
22578,5460,depression,1213766039
22578,5460,email,1213766039
22578,5460,fashion,1213766039
22578,5460,infidelity,1213766039
22578,5460,left at the altar,1213766039
22578,5460,library,1213766039
22578,5460,Los Angeles,1213766039
22578,5460,New Year's Eve,1213766039
22578,5460,New York City,1213766039
22578,5460,Nudity (Topless),1213765702
22578,5460,personal assistant,1213766039
22578,5460,R,1213766199
22578,5460,R:graphic nudity,1213766199
22578,5460,R:language,1213766199
22578,5460,R:strong sexual content,1213766199
22578,5460,Seen 2008,1213811998
22578,5460,wedding,1213766039
22578,2709,baa-list2,1213820819
22578,3831,baa-list2,1215652294
22578,5673,baa-list2,1215652195
22578,2925,baa-list2,1215652169
22578,7819,baa-list2,1215652218
22578,6469,baa-list2,1220018634
22578,6537,baa-list2,1220018758
22578,6842,baa-list2,1220018858
22578,6856,artists,1219899253
22578,6856,Barcelona,1219899254
22578,6856,Bechdel Test:Pass (barely),1219899254
22578,6856,graduate student,1219899253
22578,6856,Madness,1219899254
22578,6856,narrated,1219899900
22578,6856,PG-13,1219899900
22578,6856,PG-13:mature themes,1219899900
22578,6856,PG-13:smoking,1219899900
22578,6856,Seen 2008,1219899254
22578,6856,Spain,1219899253
22578,6856,threesome,1219899253
22578,6856,ulcer,1219899254
22578,6856,weddings,1219899253
22578,6843,baa-list2,1220018694
22578,5780,baa-list2,1220018926
22578,5704,baa-list2,1220018729
22578,9339,baa-list2,1220018579
22578,7711,baa-list2,1220018530
22578,8219,baa-list2,1220018807
22578,10248,baa-list2,1220018837
22578,7050,baa-list2,1220018886
22578,6539,baa-list2,1220018670
22633,5709,belgium,1165216493
22633,5709,dardenne,1165216452
22633,5709,dequenne,1165216395
22633,5709,palm d'or,1165216666
22633,5709,verite,1165216658
22664,4096,get,1144668035
22720,5546,70mm,1170585588
22720,5546,lesbian,1170585601
22762,2878,Waking Life Animation,1153511794
22762,6041,shit,1146546768
22787,300,board game,1137185248
22787,300,fantasy,1137185248
22787,83,clancy,1140819113
22787,2612,damn dirty apes,1137185339
22787,2612,damn you all to hell,1137185353
22787,195,phone booth,1137625711
22787,584,Phone Booth,1140819144
22787,585,phone booth,1140819148
22787,1353,spy,1137185275
22787,1353,thriller,1137185275
22787,717,and then?,1137625650
22787,717,dude!,1137625636
22787,717,sweet!,1137625634
22787,763,bogus,1137625682
22787,763,circle k,1137625682
22787,763,excellent!,1137625682
22787,763,iron maiden,1137625682
22787,763,phone booth,1137625694
22787,763,time travel,1137625687
22787,4805,con men,1164843395
22787,4805,crime,1164843375
22787,866,phone booth,1137625708
22787,902,phone booth,1137625709
22787,3299,flying pigs,1138045401
22787,1981,chicken in a bag,1201821072
22787,1981,Kazakhstan,1201821072
22787,1981,road trip,1201821072
22787,1983,bond,1201820829
22787,1983,cars,1164843110
22787,1983,poker,1164842876
22789,96,bright,1173304070
22789,96,DARING RESCUES,1173304095
22789,96,fanciful,1173304058
22789,96,HEROIC MISSION,1173304102
22789,96,humorous,1173304049
22789,96,light,1173304062
22789,96,rousing,1173304074
22789,96,TOYS COME TO LIFE,1173304091
22789,96,UNLIKELY FRIENDSHIPS,1173304106
22789,96,warm,1173304052
22789,96,witty,1173304077
22789,302,atmospheric,1172056104
22789,302,bleak,1172056114
22789,302,slick,1172056117
22789,302,somber,1172056133
22789,302,tense,1172056097
22789,302,visceral,1172056100
22789,302,witty,1172056120
22789,1557,earnest,1171172897
22789,1557,elegiac,1171172922
22789,1557,poignant,1171172931
22789,1557,reflective,1171172904
22789,1557,tearjerking,1171172911
22789,98,ALCOHOLISM,1172498948
22789,98,atmospheric,1172498934
22789,98,elegiac,1172498903
22789,98,intimate,1172498922
22789,98,melancholy,1172498869
22789,98,poignant,1172498915
22789,98,PROSTITUTES,1172498977
22789,98,STAR-CROSSED LOVERS,1172498962
22789,98,SUICIDE,1172498970
22789,98,understated,1172498926
22789,1241,atmospheric,1171675098
22789,1241,bleak,1171675113
22789,1241,dreamlike,1171675116
22789,1241,fanciful,1171675110
22789,1241,hallucinatory,1171675125
22789,1241,stylized,1171675090
22789,1241,whimsical,1171675094
22789,102,creepy,1171761700
22789,102,disturbing,1171761724
22789,102,gloomy,1171761704
22789,102,grim,1171761707
22789,102,gruesome,1171761720
22789,102,menacing,1171761733
22789,102,MURDER INVESTIGATIONS,1173284492
22789,102,ominous,1171761716
22789,102,SERIAL KILLERS,1173284487
22789,2545,literate,1172143073
22789,2545,talky,1172143075
22789,2545,understated,1172143093
22789,2545,wistful,1172143081
22789,2545,witty,1172143078
22789,2545,wry,1172143090
22789,4906,angry,1171438869
22789,4906,biting,1171438886
22789,4906,bleak,1171438873
22789,4906,confrontational,1171438878
22789,4906,cynical,1171438891
22789,4906,disturbing,1171438900
22789,4906,ominous,1171438904
22789,214,deadpan,1172882968
22789,214,humorous,1172882953
22789,214,NOTHING GOES RIGHT,1172882983
22789,214,quirky,1172882946
22789,214,SIBLING RELATIONSHIPS,1172882992
22789,214,sweet,1172882961
22789,214,talky,1172882950
22789,214,UNLIKELY CRIMINALS,1172882978
22789,214,wistful,1172882964
22789,1284,deliberate,1171339694
22789,1284,heartwarming,1171339680
22789,1284,lyrical,1171339657
22789,1284,sentimental,1171339661
22789,1284,tearjerking,1171339667
22789,1284,warm,1171339673
22789,1284,wistful,1171339688
22789,22,earnest,1171182202
22789,22,forceful,1171182192
22789,22,lavish,1171182187
22789,22,passionate,1171182207
22789,22,poignant,1171182214
22789,22,sweeping,1171182180
22789,22,visceral,1171182197
22789,107,ASSASSINATION PLOTS,1172498128
22789,107,disturbing,1171709246
22789,107,forceful,1171709255
22789,107,grim,1171709233
22789,107,lurid,1171709264
22789,107,menacing,1171709259
22789,107,OBSESSIVE QUESTS,1172498140
22789,107,paranoid,1171709230
22789,107,PROSTITUTES,1172498149
22789,107,UNREQUITED LOVE,1172498162
22789,107,visceral,1171709242
22789,2756,BRIEF ENCOUNTERS,1172588586
22789,2756,dreamlike,1172282199
22789,2756,fanciful,1172282203
22789,2756,lyrical,1172282207
22789,2756,melancholy,1172282219
22789,2756,MISTAKEN IDENTITIES,1172588599
22789,2756,nocturnal,1172282290
22789,2756,OPPOSITES ATTRACT,1172588589
22789,2756,reflective,1172282222
22789,2756,stylized,1172282228
22789,2756,urbane,1172282286
22789,3136,AMNESIA,1173189020
22789,3136,cerebral,1173188981
22789,3136,deliberate,1173188985
22789,3136,HAUNTED BY THE PAST,1173189016
22789,3136,humorous,1173188994
22789,3136,literate,1173188997
22789,3136,quirky,1173188974
22789,3136,REDEMPTION,1173189025
22789,3136,stylized,1173188978
22789,3136,UNLIKELY FRIENDSHIPS,1173189040
22789,3136,whimsical,1173189001
22789,74,claustrophobic,1171182334
22789,74,earnest,1171182310
22789,74,matter-of-fact,1171182320
22789,74,nostalgic,1171182341
22789,74,tense,1171182326
22789,23,atmospheric,1171743534
22789,23,earthy,1171743551
22789,23,literate,1171743547
22789,23,passionate,1171743519
22789,23,rousing,1171743526
22789,23,sweeping,1171743522
22789,23,tense,1171743537
22789,2675,DOUBLE LIFE,1173292103
22789,2675,enigmatic,1171147711
22789,2675,EXTRAMARITAL AFFAIRS,1173292108
22789,2675,PROSTITUTES,1173292114
22789,2675,satirical,1171147732
22789,2675,sexy,1171147722
22789,2675,stylized,1171147718
22789,2675,witty,1171147740
22789,2675,wry,1171147727
22789,2041,cynical,1171622202
22789,2041,deliberate,1171622169
22789,2041,disturbing,1171622182
22789,2041,irreverent,1171622194
22789,2041,quirky,1171622177
22789,2041,raunchy,1171622197
22789,2041,sexual,1171622186
22789,2041,wry,1171622160
22789,316,atmospheric,1173191379
22789,316,FEMMES FATALES,1173191405
22789,316,moody,1173191373
22789,316,nostalgic,1173191386
22789,316,PRIVATE EYES,1173191431
22789,316,RACE RELATIONS,1173191424
22789,316,stylized,1173191383
22789,316,understated,1173191400
22789,2757,campy,1172498439
22789,2757,cynical,1172498446
22789,2757,DANCER'S LIFE,1172498484
22789,2757,FALTERING FRIENDSHIPS,1172498520
22789,2757,lurid,1172498442
22789,2757,raunchy,1172498457
22789,2757,RISE AND FALL STORIES,1172498469
22789,2757,SELF-DESTRUCTIVE ROMANCE,1172498505
22789,2757,sexual,1172498453
22789,2484,bittersweet,1171264847
22789,2484,lavish,1171264854
22789,2484,lyrical,1171264860
22789,2484,passionate,1171264836
22789,2484,stylized,1171264886
22789,2484,sweet,1171264865
22789,2484,wistful,1171264842
22789,322,AMERICANS ABROAD,1173284734
22789,322,BRIEF ENCOUNTERS,1173284716
22789,322,literate,1171743638
22789,322,poignant,1171743629
22789,322,reflective,1171743642
22789,322,talky,1171743605
22789,322,TWENTYSOMETHING LIFE,1173284743
22789,322,understated,1171743616
22789,322,urbane,1171743622
22789,322,VACATION ROMANCES,1173284723
22789,322,wistful,1171743626
22789,322,witty,1171743609
22789,324,cynical,1172587257
22789,324,irreverent,1172587270
22789,324,literate,1172587287
22789,324,matter-of-fact,1172587274
22789,324,MEN'S FRIENDSHIPS,1172587312
22789,324,quirky,1172587279
22789,324,talky,1172587253
22789,324,TWENTYSOMETHING LIFE,1172587332
22789,324,witty,1172587263
22789,324,WORK ETHICS,1172587319
22789,324,wry,1172587259
22789,2,goofy,1171324492
22789,2,irreverent,1171324526
22789,2,madcap,1171324500
22789,2,quirky,1171324512
22789,2,raunchy,1171324508
22789,2,silly,1171324496
22789,113,affectionate,1171525736
22789,113,elegiac,1171525741
22789,113,gentle,1171525777
22789,113,poignant,1171525749
22789,113,quirky,1171525764
22789,113,witty,1171525753
22789,1572,FANTASY LIFE,1172880565
22789,1572,OPPOSITES ATTRACT,1172880590
22789,1572,passionate,1171171717
22789,1572,poignant,1171171705
22789,1572,REDEMPTION,1172880597
22789,1572,SEXUAL AWAKENING,1172880577
22789,1572,stylized,1171171722
22789,1572,visceral,1171171712
22789,1572,wistful,1171171728
22789,326,bright,1171767020
22789,326,earnest,1171767034
22789,326,easygoing,1171767017
22789,326,light,1171767029
22789,326,silly,1171767013
22789,24,atmospheric,1172036751
22789,24,HEROIC MISSION,1172500754
22789,24,humorous,1172036742
22789,24,ROBOTS AND ANDROIDS,1172500778
22789,24,rousing,1172036738
22789,24,SPACE TRAVEL,1172500763
22789,24,SPACE WARS,1172500748
22789,24,stylized,1172036746
22789,3140,angry,1171696155
22789,3140,biting,1171696220
22789,3140,cathartic,1171696163
22789,3140,drab,1171696177
22789,3140,forceful,1171696212
22789,3140,harsh,1171696216
22789,1007,bittersweet,1172503655
22789,1007,compassionate,1172503675
22789,1007,downbeat,1172503665
22789,1007,intimate,1172503661
22789,1007,MOTHERS AND DAUGHTERS,1172503697
22789,1007,passionate,1172503651
22789,1007,STAR-CROSSED LOVERS,1172503682
22789,1007,SUPERNATURAL ROMANCE,1172503715
22789,1007,warm,1172503671
22789,327,frantic,1172357085
22789,327,hallucinatory,1172357099
22789,327,lurid,1172357091
22789,327,menacing,1172357117
22789,327,paranoid,1172357088
22789,327,satirical,1172357130
22789,327,stylized,1172357103
22789,327,visceral,1172357121
22789,329,disturbing,1171438686
22789,329,harsh,1171438678
22789,329,humorous,1171438682
22789,329,quirky,1171438696
22789,329,slick,1171438664
22789,329,tense,1171438667
22789,329,visceral,1171438672
22789,1008,CONS AND SCAMS,1172498692
22789,1008,HIRED KILLERS,1172498686
22789,1008,HOSTAGE SITUATIONS,1172498715
22789,1008,humorous,1171180572
22789,1008,irreverent,1171180578
22789,1008,literate,1171180583
22789,1008,quirky,1171180562
22789,1008,rousing,1171180589
22789,1008,talky,1171180567
22789,1008,THRILL CRIME,1172498703
22789,1008,visceral,1171180556
22789,117,atmospheric,1171431420
22789,117,enigmatic,1171431404
22789,117,gentle,1171431430
22789,117,lyrical,1171431400
22789,117,meditative,1171431387
22789,117,melancholy,1171431411
22789,117,reflective,1171431391
22789,118,atmospheric,1171431295
22789,118,CRISIS OF FAITH,1173291574
22789,118,DEATH OF A CHILD,1173291585
22789,118,DEATH OF A SPOUSE,1173291551
22789,118,enigmatic,1171431269
22789,118,HAUNTED BY THE PAST,1173291560
22789,118,lyrical,1171431276
22789,118,meditative,1171431262
22789,118,melancholy,1171431283
22789,118,somber,1171431304
22789,118,STARTING OVER,1173291539
22789,119,biting,1171431338
22789,119,cynical,1171431335
22789,119,ironic,1171431357
22789,119,satirical,1171431349
22789,119,wry,1171431330
22789,4,atmospheric,1171264046
22789,4,lavish,1171264024
22789,4,rousing,1171264015
22789,4,slick,1171264040
22789,4,sweeping,1171264028
22789,4,tense,1171264035
22789,1293,compassionate,1171181433
22789,1293,earnest,1171181426
22789,1293,reflective,1171181454
22789,1293,sentimental,1171181446
22789,1293,talky,1171181438
22789,1293,warm,1171181460
22789,1478,atmospheric,1173103861
22789,1478,biting,1173103865
22789,1478,CRIMINAL'S REVENGE,1173103907
22789,1478,cynical,1173103847
22789,1478,FALTERING FRIENDSHIPS,1173103888
22789,1478,HIDE THE DEAD BODY,1173103916
22789,1478,macabre,1173103854
22789,1478,menacing,1173103871
22789,1478,quirky,1173103850
22789,1478,stylized,1173103880
22789,1478,UNLIKELY CRIMINALS,1173103896
22789,121,gritty,1172281932
22789,121,poignant,1172281942
22789,121,tense,1172281935
22789,122,austere,1173101633
22789,122,autumnal,1173101624
22789,122,elegiac,1173101637
22789,122,FAMILIES IN CRISIS,1173101688
22789,122,FAMILY GATHERINGS,1173101704
22789,122,intimate,1173101643
22789,122,literate,1173101617
22789,122,lyrical,1173101620
22789,122,meditative,1173101649
22789,122,SIBLING RELATIONSHIPS,1173101714
22789,122,talky,1173101657
22789,122,UNREQUITED LOVE,1173101673
22789,122,wistful,1173101661
22789,1294,bittersweet,1172136771
22789,1294,bright,1172136748
22789,1294,gentle,1172136752
22789,1294,humorous,1172136745
22789,1294,light,1172136759
22789,1294,quirky,1172136739
22789,1294,rousing,1172136763
22789,1294,upbeat,1172136766
22789,83,confrontational,1171439363
22789,83,rousing,1171439367
22789,83,tense,1171439371
22789,336,bittersweet,1171621163
22789,336,dreamlike,1171621184
22789,336,elegiac,1171621171
22789,336,goth,1171621142
22789,336,gritty,1171621151
22789,336,menacing,1171621159
22789,336,stylized,1171621147
22789,7,bittersweet,1171180646
22789,7,earnest,1171180665
22789,7,heartwarming,1171180652
22789,7,MOTHERS AND SONS,1172505700
22789,7,nostalgic,1171180660
22789,7,RAGS TO RICHES,1172505693
22789,7,SAINTLY FOOLS,1172505688
22789,7,sentimental,1171180641
22789,7,sweeping,1171180670
22789,7,UNREQUITED LOVE,1172505708
22789,7,whimsical,1171180676
22789,11,forceful,1171324165
22789,11,rousing,1171324175
22789,11,tense,1171324169
22789,11,visceral,1171324183
22789,3088,campy,1171151716
22789,3088,hallucinatory,1171151749
22789,3088,irreverent,1171151729
22789,3088,lurid,1171151740
22789,3088,raunchy,1171151734
22789,3088,sexual,1171151723
22789,1989,affectionate,1171339433
22789,1989,deadpan,1171339444
22789,1989,easygoing,1171339406
22789,1989,HIGH SCHOOL LIFE,1172587878
22789,1989,irreverent,1171339415
22789,1989,nostalgic,1171339439
22789,1989,PARTY FILM,1172587893
22789,1989,PEER PRESSURE,1172587884
22789,1989,quirky,1171339423
22789,126,compassionate,1172281583
22789,126,earnest,1172281578
22789,126,lavish,1172281557
22789,126,passionate,1172281564
22789,126,sweeping,1172281560
22789,175,frantic,1171180999
22789,175,menacing,1171181006
22789,175,ominous,1171180984
22789,175,paranoid,1171180994
22789,175,rousing,1171180989
22789,175,tense,1171180980
22789,347,BOARDROOM JUNGLE,1173102600
22789,347,easygoing,1173102518
22789,347,FIGHTING THE SYSTEM,1173102580
22789,347,madcap,1173102522
22789,347,quirky,1173102525
22789,347,RAGS TO RICHES,1173102585
22789,347,satirical,1173102533
22789,347,SUCCESS IS THE BEST REVENGE,1173102561
22789,347,UNDERDOGS,1173102570
22789,347,urbane,1173102541
22789,347,whimsical,1173102549
22789,347,witty,1173102537
22789,14,creepy,1171180862
22789,14,humorous,1171180897
22789,14,menacing,1171180873
22789,14,ominous,1171180867
22789,14,slick,1171180879
22789,14,stylized,1171180884
22789,14,tense,1171180890
22789,349,atmospheric,1172390546
22789,349,bleak,1172390553
22789,349,creepy,1172390531
22789,349,disturbing,1172390534
22789,349,menacing,1172390550
22789,349,tense,1172390537
22789,1584,angry,1171685076
22789,1584,bleak,1171685083
22789,1584,forceful,1171685087
22789,1584,grim,1171685071
22789,1584,tense,1171685090
22789,1584,visceral,1171685068
22789,129,claustrophobic,1171708895
22789,129,disturbing,1171708884
22789,129,passionate,1171708902
22789,129,poignant,1171708906
22789,129,sexual,1171708891
22789,2887,angry,1172143470
22789,2887,biting,1172143473
22789,2887,bleak,1172143490
22789,2887,drab,1172143476
22789,2887,gritty,1172143494
22789,2887,harsh,1172143478
22789,2887,intimate,1172143488
22789,131,atmospheric,1171767467
22789,131,lyrical,1171767471
22789,131,melancholy,1171767476
22789,131,passionate,1171767493
22789,131,sexy,1171767497
22789,131,stylized,1171767486
22789,351,angry,1172355865
22789,351,biting,1172355836
22789,351,confrontational,1172355869
22789,351,humorous,1172355853
22789,351,irreverent,1172355839
22789,351,literate,1172355859
22789,351,talky,1172355841
22789,351,wintry,1172355845
22789,351,wry,1172355855
22789,2958,bittersweet,1172209621
22789,2958,compassionate,1172209615
22789,2958,intimate,1172209597
22789,2958,reflective,1172209600
22789,2958,understated,1172209604
22789,2958,wry,1172209624
22789,133,austere,1171182665
22789,133,bleak,1171182695
22789,133,cathartic,1171182671
22789,133,compassionate,1171182653
22789,133,deliberate,1171182702
22789,133,disturbing,1171182659
22789,133,earnest,1171182641
22789,133,elegiac,1171182688
22789,133,somber,1171182646
22789,135,biting,1171428980
22789,135,CRUMBLING MARRIAGES,1172966011
22789,135,FALTERING FRIENDSHIPS,1172966023
22789,135,FATHERS AND SONS,1172966032
22789,135,humorous,1171429007
22789,135,INTERSECTING LIVES,1172966006
22789,135,literate,1171428987
22789,135,melancholy,1171429012
22789,135,MOTHERS AND DAUGHTERS,1172966040
22789,135,racy,1171428999
22789,135,REDEMPTION,1172966018
22789,135,sweeping,1171428996
22789,137,atmospheric,1172211254
22789,137,dreamlike,1172211265
22789,137,eerie,1172211269
22789,137,EXPERIMENTS GONE AWRY,1172587192
22789,137,FUTURE DYSTOPIAS,1172587120
22789,137,melancholy,1172211276
22789,137,OBSESSIVE QUESTS,1172587137
22789,137,ominous,1172211328
22789,137,ROBOTS AND ANDROIDS,1172587127
22789,137,somber,1172211288
22789,137,stylized,1172211321
22789,137,TECHNOLOGY RUN AMOK,1172587174
22789,1538,atmospheric,1172353919
22789,1538,eerie,1172353933
22789,1538,humorous,1172353914
22789,1538,lavish,1172353949
22789,1538,merry,1172353923
22789,1538,poignant,1172353937
22789,1538,warm,1172353941
22789,1539,gritty,1171620437
22789,1539,SHERIFFS AND OUTLAWS,1172498077
22789,1539,stirring,1171620441
22789,1539,TAMING THE WEST,1172498089
22789,1539,visceral,1171620432
22789,3091,atmospheric,1172375284
22789,3091,dreamlike,1172375289
22789,3091,eerie,1172375293
22789,3091,fanciful,1172375297
22789,3091,goth,1172375320
22789,3091,moody,1172375312
22789,3091,stylized,1172375317
22789,92,bittersweet,1171346039
22789,92,humorous,1171346051
22789,92,passionate,1171346047
22789,92,sensual,1171346059
22789,92,sentimental,1171346031
22789,92,sweet,1171346063
22789,92,tearjerking,1171346070
22789,19,END OF THE WORLD,1172644088
22789,19,HEROIC MISSION,1172644077
22789,19,menacing,1172644049
22789,19,paranoid,1172644038
22789,19,ROBOTS AND ANDROIDS,1172644066
22789,19,slick,1172644052
22789,19,stylized,1172644035
22789,19,tense,1172644054
22789,19,TIME TRAVEL,1172644096
22789,19,visceral,1172644041
22789,26,bittersweet,1171182497
22789,26,compassionate,1171182483
22789,26,earnest,1171182476
22789,26,poignant,1171182491
22789,26,sweeping,1171182468
22789,93,atmospheric,1171182066
22789,93,bleak,1171182085
22789,93,dreamlike,1171182073
22789,93,goth,1171182059
22789,93,lavish,1171182080
22789,93,moody,1171182050
22789,93,stylized,1171182045
22789,93,tense,1171182054
22789,139,creepy,1171180753
22789,139,disturbing,1171180777
22789,139,downbeat,1171180790
22789,139,gruesome,1171180795
22789,139,HAUNTED BY THE PAST,1172505780
22789,139,menacing,1171180771
22789,139,MIND GAMES,1172505762
22789,139,MURDER INVESTIGATIONS,1173213872
22789,139,ROOKIE COPS,1172505746
22789,139,SERIAL KILLERS,1172505753
22789,139,tense,1171180783
22789,139,TRAPPED OR CONFINED,1172505768
22789,94,affectionate,1173304517
22789,94,FATHERS AND DAUGHTERS,1173304582
22789,94,gentle,1173304521
22789,94,heartwarming,1173304525
22789,94,humorous,1173304535
22789,94,lavish,1173304529
22789,94,OPPOSITES ATTRACT,1173304554
22789,94,SERVANTS AND EMPLOYERS,1173304573
22789,94,sweet,1173304541
22789,94,whimsical,1173304545
22789,215,atmospheric,1171743300
22789,215,bleak,1171743268
22789,215,cynical,1171743276
22789,215,earthy,1171743291
22789,215,gritty,1171743264
22789,215,melancholy,1171743288
22789,215,ONE LAST HEIST,1172587613
22789,215,SHERIFFS AND OUTLAWS,1172587620
22789,215,stylized,1171743261
22789,215,tense,1171743280
22789,140,affectionate,1171182833
22789,140,CRIME GONE AWRY,1172961763
22789,140,deadpan,1171182808
22789,140,goofy,1171182827
22789,140,KIDNAPPING,1172961768
22789,140,quirky,1171182816
22789,140,wintry,1171182801
22789,140,witty,1171182821
22789,1494,atmospheric,1173213793
22789,1494,lurid,1173213779
22789,1494,MURDER INVESTIGATIONS,1173213820
22789,1494,slick,1173213797
22789,1494,STAR LAWYERS,1173213810
22789,1494,talky,1173213786
22789,6590,AGE DISPARITY ROMANCE,1173188610
22789,6590,deliberate,1173188589
22789,6590,LOVE TRIANGLES,1173188606
22789,6590,lyrical,1173188593
22789,6590,moody,1173188574
22789,6590,reflective,1173188577
22789,6590,understated,1173188581
22789,1429,bittersweet,1171947675
22789,1429,dreamlike,1171947664
22789,1429,fanciful,1171947616
22789,1429,humorous,1171947646
22789,1429,poignant,1171947656
22789,1429,sweet,1171947633
22789,1429,whimsical,1171947622
22789,3664,biting,1172218130
22789,3664,cerebral,1172218148
22789,3664,cynical,1172218138
22789,3664,harsh,1172218151
22789,3664,irreverent,1172218134
22789,3664,madcap,1172218154
22789,3664,sweeping,1172218165
22789,4248,ARRANGED MARRIAGES,1172881076
22789,4248,DEATH OF A SPOUSE,1172881063
22789,4248,FATHERS AND SONS,1172881073
22789,4248,intimate,1171664531
22789,4248,lyrical,1171664554
22789,4248,passionate,1171664536
22789,4248,poignant,1171664559
22789,4248,stylized,1171664539
22789,4248,understated,1171664550
22789,4248,WRITER'S LIFE,1172881092
22789,2309,deliberate,1172965425
22789,2309,eerie,1172965428
22789,2309,FUTURE DYSTOPIAS,1172965468
22789,2309,literate,1172965437
22789,2309,meditative,1172965451
22789,2309,moody,1172965455
22789,2309,PRIVATE EYES,1172965472
22789,2309,stylized,1172965458
22789,3856,COLONIALISM,1172959266
22789,3856,CRIME SPREES,1172959278
22789,3856,CULTURE CLASH,1172959305
22789,3856,cynical,1172959208
22789,3856,EXTRAMARITAL AFFAIRS,1172959296
22789,3856,humorous,1172959212
22789,3856,POLICE CORRUPTION,1172959251
22789,3856,quirky,1172959215
22789,3856,satirical,1172959221
22789,3856,UNLIKELY CRIMINALS,1172959239
22789,3856,witty,1172959225
22789,4249,austere,1172130501
22789,4249,biting,1172130497
22789,4249,bleak,1172130478
22789,4249,disturbing,1172130484
22789,4249,intimate,1172130505
22789,4249,matter-of-fact,1172130488
22789,4249,stylized,1172130509
22789,4249,talky,1172130481
22789,365,affectionate,1173215698
22789,365,biting,1173215688
22789,365,bright,1173215708
22789,365,goofy,1173215702
22789,365,humorous,1173215712
22789,365,ironic,1173215684
22789,365,madcap,1173215694
22789,365,rousing,1173215677
22789,365,UNDERDOGS,1173215724
22789,1990,bleak,1171432633
22789,1990,dreamlike,1171432637
22789,1990,enigmatic,1171432661
22789,1990,hallucinatory,1171432653
22789,1990,melancholy,1171432643
22789,1990,quirky,1171432666
22789,6700,angry,1171322542
22789,6700,cynical,1171322547
22789,6700,gritty,1171322530
22789,6700,KIDS IN TROUBLE,1172500611
22789,6700,lurid,1171322534
22789,6700,STREET GANGS,1172500604
22789,6700,visceral,1171322553
22789,2563,campy,1171672451
22789,2563,dreamlike,1171672473
22789,2563,goth,1171672466
22789,2563,humorous,1171672480
22789,2563,macabre,1171672460
22789,2563,satirical,1171672470
22789,2563,stylized,1171672455
22789,1073,biting,1172051687
22789,1073,cynical,1172051673
22789,1073,deadpan,1172051704
22789,1073,irreverent,1172051670
22789,1073,literate,1172051692
22789,1073,satirical,1172051667
22789,1073,witty,1172051683
22789,4251,dreamlike,1172282058
22789,4251,lavish,1172282080
22789,4251,poignant,1172282083
22789,4251,stylized,1172282062
22789,4251,sweeping,1172282065
22789,31,flashy,1171324305
22789,31,frantic,1171324296
22789,31,humorous,1171324322
22789,31,ominous,1171324289
22789,31,rousing,1171324284
22789,31,tense,1171324302
22789,369,deadpan,1171150662
22789,369,goofy,1171150299
22789,369,madcap,1171150303
22789,369,raunchy,1171150310
22789,369,silly,1171150293
22789,369,witty,1171150656
22789,7628,light,1171708982
22789,7628,literate,1171708976
22789,7628,sexy,1171708991
22789,7628,summery,1171708980
22789,7628,talky,1171708994
22789,4252,atmospheric,1171324834
22789,4252,claustrophobic,1171324884
22789,4252,disturbing,1171324851
22789,4252,goth,1171324838
22789,4252,gruesome,1171324856
22789,4252,moody,1171324861
22789,4252,ominous,1171324872
22789,4252,somber,1171324876
22789,34,FALL FROM POWER,1173284980
22789,34,FATHERS AND SONS,1173284960
22789,34,lavish,1171264105
22789,34,MAFIA LIFE,1173284972
22789,34,melancholy,1171264113
22789,34,menacing,1171264118
22789,34,RISE TO POWER,1173284956
22789,34,somber,1171264100
22789,34,stylized,1171264123
22789,34,sweeping,1171264097
22789,34,visceral,1171264131
22789,1991,atmospheric,1171950005
22789,1991,downbeat,1171949983
22789,1991,ominous,1171949989
22789,1991,sexy,1171949985
22789,1991,stylized,1171950001
22789,1991,tense,1171949996
22789,1183,bittersweet,1172896054
22789,1183,elegant,1172896044
22789,1183,HAUNTED BY THE PAST,1172896075
22789,1183,humorous,1172896015
22789,1183,lyrical,1172896019
22789,1183,satirical,1172896022
22789,1183,sentimental,1172896033
22789,1183,SOCIAL CLIMBING,1172896069
22789,1183,urbane,1172896030
22789,1183,wistful,1172896036
22789,144,atmospheric,1171754512
22789,144,deliberate,1171754517
22789,144,disturbing,1171754521
22789,144,eerie,1171754529
22789,144,HAUNTED BY THE PAST,1172966637
22789,144,melancholy,1171754533
22789,144,paranoid,1171754536
22789,144,PRIVATE EYES,1172966644
22789,144,SELF-DESTRUCTIVE ROMANCE,1172966656
22789,218,AMATEUR SLEUTHS,1172587007
22789,218,claustrophobic,1172206335
22789,218,menacing,1172206343
22789,218,tense,1172206338
22789,218,urbane,1172206374
22789,218,VOYEURS,1172586992
22789,218,WITNESSING A CRIME,1172587002
22789,218,wry,1172206346
22789,2114,atmospheric,1172354083
22789,2114,eerie,1172354079
22789,2114,gloomy,1172354093
22789,2114,paranoid,1172354101
22789,2114,tense,1172354086
22789,2114,understated,1172354097
22789,219,FLIGHT OF THE INNOCENT,1172874157
22789,219,menacing,1172874123
